[8, 6, 5, 4, 4, 2, 1; 10]
[11, 6, 5, 4, 4, 2, 1; 13]
[11, 8, 5, 4, 4, 2, 1; 15]
[11, 8, 6, 4, 4, 2, 1; 16]
[11, 8, 6, 5, 4, 2, 1; 17]
[11, 8, 6, 5, 4, 4, 1; 19]
[11, 8, 6, 5, 4, 4, 2; 20]
[9, 6, 5, 4, 4, 2, 1; 10]
[12, 6, 5, 4, 4, 2, 1; 13]
[12, 9, 5, 4, 4, 2, 1; 16]
[12, 9, 6, 4, 4, 2, 1; 17]
[12, 9, 6, 5, 4, 2, 1; 18]
[12, 9, 6, 5, 4, 4, 1; 20]
[12, 9, 6, 5, 4, 4, 2; 21]
[10, 6, 5, 4, 4, 2, 1; 10]
[13, 6, 5, 4, 4, 2, 1; 13]
[13, 10, 5, 4, 4, 2, 1; 17]
[13, 10, 6, 4, 4, 2, 1; 18]
[13, 10, 6, 5, 4, 2, 1; 19]
[13, 10, 6, 5, 4, 4, 1; 21]
[13, 10, 6, 5, 4, 4, 2; 22]
[8, 8, 7, 6, 6, 5, 4; 17]
[11, 8, 7, 6, 6, 5, 4; 20]
[11, 8, 8, 6, 6, 5, 4; 21]
[11, 8, 8, 7, 6, 5, 4; 22]
[11, 8, 8, 7, 6, 6, 4; 23]
[11, 8, 8, 7, 6, 6, 5; 24]
[7, 7, 6, 5, 5, 4, 3; 14]
[10, 7, 6, 5, 5, 4, 3; 17]
[10, 7, 7, 5, 5, 4, 3; 18]
[10, 7, 7, 6, 5, 4, 3; 19]
[10, 7, 7, 6, 5, 5, 3; 20]
[10, 7, 7, 6, 5, 5, 4; 21]
[8, 7, 6, 5, 5, 4, 3; 14]
[11, 7, 6, 5, 5, 4, 3; 17]
[11, 8, 6, 5, 5, 4, 3; 18]
[11, 8, 7, 5, 5, 4, 3; 19]
[11, 8, 7, 6, 5, 4, 3; 20]
[11, 8, 7, 6, 5, 5, 3; 21]
[11, 8, 7, 6, 5, 5, 4; 22]
[11, 9, 8, 7, 6, 5, 4; 18]
[15, 9, 8, 7, 6, 5, 4; 22]
[15, 11, 8, 7, 6, 5, 4; 24]
[15, 11, 9, 7, 6, 5, 4; 25]
[15, 11, 9, 8, 6, 5, 4; 26]
[15, 11, 9, 8, 7, 5, 4; 27]
[15, 11, 9, 8, 7, 6, 4; 28]
[15, 11, 9, 8, 7, 6, 5; 29]
[9, 7, 6, 5, 5, 4, 3; 14]
[12, 7, 6, 5, 5, 4, 3; 17]
[12, 9, 6, 5, 5, 4, 3; 19]
[12, 9, 7, 5, 5, 4, 3; 20]
[12, 9, 7, 6, 5, 4, 3; 21]
[12, 9, 7, 6, 5, 5, 3; 22]
[12, 9, 7, 6, 5, 5, 4; 23]
[10, 7, 6, 5, 5, 4, 3; 14]
[13, 7, 6, 5, 5, 4, 3; 17]
[13, 10, 6, 5, 5, 4, 3; 20]
[13, 10, 7, 5, 5, 4, 3; 21]
[13, 10, 7, 6, 5, 4, 3; 22]
[13, 10, 7, 6, 5, 5, 3; 23]
[13, 10, 7, 6, 5, 5, 4; 24]
[11, 7, 6, 5, 5, 4, 3; 14]
[14, 7, 6, 5, 5, 4, 3; 17]
[14, 11, 6, 5, 5, 4, 3; 21]
[14, 11, 7, 5, 5, 4, 3; 22]
[14, 11, 7, 6, 5, 4, 3; 23]
[14, 11, 7, 6, 5, 5, 3; 24]
[14, 11, 7, 6, 5, 5, 4; 25]
[14, 7, 6, 5, 5, 4, 3; 14]
[17, 7, 6, 5, 5, 4, 3; 17]
[17, 14, 6, 5, 5, 4, 3; 24]
[17, 14, 7, 5, 5, 4, 3; 25]
[17, 14, 7, 6, 5, 4, 3; 26]
[17, 14, 7, 6, 5, 5, 3; 27]
[17, 14, 7, 6, 5, 5, 4; 28]
[6, 6, 5, 4, 4, 3, 2; 11]
[9, 6, 5, 4, 4, 3, 2; 14]
[9, 6, 6, 4, 4, 3, 2; 15]
[9, 6, 6, 5, 4, 3, 2; 16]
[9, 6, 6, 5, 4, 4, 2; 17]
[9, 6, 6, 5, 4, 4, 3; 18]
[9, 8, 7, 6, 5, 4, 3; 15]
[13, 8, 7, 6, 5, 4, 3; 19]
[13, 9, 7, 6, 5, 4, 3; 20]
[13, 9, 8, 6, 5, 4, 3; 21]
[13, 9, 8, 7, 5, 4, 3; 22]
[13, 9, 8, 7, 6, 4, 3; 23]
[13, 9, 8, 7, 6, 5, 3; 24]
[13, 9, 8, 7, 6, 5, 4; 25]
[7, 6, 5, 4, 4, 3, 2; 11]
[10, 6, 5, 4, 4, 3, 2; 14]
[10, 7, 5, 4, 4, 3, 2; 15]
[10, 7, 6, 4, 4, 3, 2; 16]
[10, 7, 6, 5, 4, 3, 2; 17]
[10, 7, 6, 5, 4, 4, 2; 18]
[10, 7, 6, 5, 4, 4, 3; 19]
[8, 6, 5, 4, 4, 3, 2; 11]
[11, 6, 5, 4, 4, 3, 2; 14]
[11, 8, 5, 4, 4, 3, 2; 16]
[11, 8, 6, 4, 4, 3, 2; 17]
[11, 8, 6, 5, 4, 3, 2; 18]
[11, 8, 6, 5, 4, 4, 2; 19]
[11, 8, 6, 5, 4, 4, 3; 20]
[9, 6, 5, 4, 4, 3, 2; 11]
[12, 6, 5, 4, 4, 3, 2; 14]
[12, 9, 5, 4, 4, 3, 2; 17]
[12, 9, 6, 4, 4, 3, 2; 18]
[12, 9, 6, 5, 4, 3, 2; 19]
[12, 9, 6, 5, 4, 4, 2; 20]
[12, 9, 6, 5, 4, 4, 3; 21]
[11, 6, 5, 4, 4, 3, 2; 11]
[14, 6, 5, 4, 4, 3, 2; 14]
[14, 11, 5, 4, 4, 3, 2; 19]
[14, 11, 6, 4, 4, 3, 2; 20]
[14, 11, 6, 5, 4, 3, 2; 21]
[14, 11, 6, 5, 4, 4, 2; 22]
[14, 11, 6, 5, 4, 4, 3; 23]
[7, 7, 6, 5, 4, 3, 2; 12]
[11, 7, 6, 5, 4, 3, 2; 16]
[11, 7, 7, 5, 4, 3, 2; 17]
[11, 7, 7, 6, 4, 3, 2; 18]
[11, 7, 7, 6, 5, 3, 2; 19]
[11, 7, 7, 6, 5, 4, 2; 20]
[11, 7, 7, 6, 5, 4, 3; 21]
[8, 7, 6, 5, 4, 3, 2; 12]
[12, 7, 6, 5, 4, 3, 2; 16]
[12, 8, 6, 5, 4, 3, 2; 17]
[12, 8, 7, 5, 4, 3, 2; 18]
[12, 8, 7, 6, 4, 3, 2; 19]
[12, 8, 7, 6, 5, 3, 2; 20]
[12, 8, 7, 6, 5, 4, 2; 21]
[12, 8, 7, 6, 5, 4, 3; 22]
[9, 7, 6, 5, 4, 3, 2; 12]
[13, 7, 6, 5, 4, 3, 2; 16]
[13, 9, 6, 5, 4, 3, 2; 18]
[13, 9, 7, 5, 4, 3, 2; 19]
[13, 9, 7, 6, 4, 3, 2; 20]
[13, 9, 7, 6, 5, 3, 2; 21]
[13, 9, 7, 6, 5, 4, 2; 22]
[13, 9, 7, 6, 5, 4, 3; 23]
[10, 7, 6, 5, 4, 3, 2; 12]
[14, 7, 6, 5, 4, 3, 2; 16]
[14, 10, 6, 5, 4, 3, 2; 19]
[14, 10, 7, 5, 4, 3, 2; 20]
[14, 10, 7, 6, 4, 3, 2; 21]
[14, 10, 7, 6, 5, 3, 2; 22]
[14, 10, 7, 6, 5, 4, 2; 23]
[14, 10, 7, 6, 5, 4, 3; 24]
[12, 7, 6, 5, 4, 3, 2; 12]
[16, 7, 6, 5, 4, 3, 2; 16]
[16, 12, 6, 5, 4, 3, 2; 21]
[16, 12, 7, 5, 4, 3, 2; 22]
[16, 12, 7, 6, 4, 3, 2; 23]
[16, 12, 7, 6, 5, 3, 2; 24]
[16, 12, 7, 6, 5, 4, 2; 25]
[16, 12, 7, 6, 5, 4, 3; 26]
[5, 5, 4, 3, 3, 2, 1; 8]
[8, 5, 4, 3, 3, 2, 1; 11]
[8, 5, 5, 3, 3, 2, 1; 12]
[8, 5, 5, 4, 3, 2, 1; 13]
[8, 5, 5, 4, 3, 3, 1; 14]
[8, 5, 5, 4, 3, 3, 2; 15]
[6, 5, 4, 3, 3, 2, 1; 8]
[9, 5, 4, 3, 3, 2, 1; 11]
[9, 6, 4, 3, 3, 2, 1; 12]
[9, 6, 5, 3, 3, 2, 1; 13]
[9, 6, 5, 4, 3, 2, 1; 14]
[9, 6, 5, 4, 3, 3, 1; 15]
[9, 6, 5, 4, 3, 3, 2; 16]
[7, 5, 4, 3, 3, 2, 1; 8]
[10, 5, 4, 3, 3, 2, 1; 11]
[10, 7, 4, 3, 3, 2, 1; 13]
[10, 7, 5, 3, 3, 2, 1; 14]
[10, 7, 5, 4, 3, 2, 1; 15]
[10, 7, 5, 4, 3, 3, 1; 16]
[10, 7, 5, 4, 3, 3, 2; 17]
[8, 5, 4, 3, 3, 2, 1; 8]
[11, 5, 4, 3, 3, 2, 1; 11]
[11, 8, 4, 3, 3, 2, 1; 14]
[11, 8, 5, 3, 3, 2, 1; 15]
[11, 8, 5, 4, 3, 2, 1; 16]
[11, 8, 5, 4, 3, 3, 1; 17]
[11, 8, 5, 4, 3, 3, 2; 18]
[6, 6, 4, 3, 3, 2, 1; 8]
[10, 6, 4, 3, 3, 2, 1; 12]
[10, 6, 6, 3, 3, 2, 1; 14]
[10, 6, 6, 4, 3, 2, 1; 15]
[10, 6, 6, 4, 3, 3, 1; 16]
[10, 6, 6, 4, 3, 3, 2; 17]
[7, 6, 4, 3, 3, 2, 1; 8]
[11, 6, 4, 3, 3, 2, 1; 12]
[11, 7, 4, 3, 3, 2, 1; 13]
[11, 7, 6, 3, 3, 2, 1; 15]
[11, 7, 6, 4, 3, 2, 1; 16]
[11, 7, 6, 4, 3, 3, 1; 17]
[11, 7, 6, 4, 3, 3, 2; 18]
[8, 6, 4, 3, 3, 2, 1; 8]
[12, 6, 4, 3, 3, 2, 1; 12]
[12, 8, 4, 3, 3, 2, 1; 14]
[12, 8, 6, 3, 3, 2, 1; 16]
[12, 8, 6, 4, 3, 2, 1; 17]
[12, 8, 6, 4, 3, 3, 1; 18]
[12, 8, 6, 4, 3, 3, 2; 19]
[7, 7, 4, 3, 3, 2, 1; 8]
[12, 7, 4, 3, 3, 2, 1; 13]
[12, 7, 7, 3, 3, 2, 1; 16]
[12, 7, 7, 4, 3, 2, 1; 17]
[12, 7, 7, 4, 3, 3, 1; 18]
[12, 7, 7, 4, 3, 3, 2; 19]
[8, 7, 4, 3, 3, 2, 1; 8]
[13, 7, 4, 3, 3, 2, 1; 13]
[13, 8, 4, 3, 3, 2, 1; 14]
[13, 8, 7, 3, 3, 2, 1; 17]
[13, 8, 7, 4, 3, 2, 1; 18]
[13, 8, 7, 4, 3, 3, 1; 19]
[13, 8, 7, 4, 3, 3, 2; 20]
[8, 8, 4, 3, 3, 2, 1; 8]
[14, 8, 4, 3, 3, 2, 1; 14]
[14, 8, 8, 3, 3, 2, 1; 18]
[14, 8, 8, 4, 3, 2, 1; 19]
[14, 8, 8, 4, 3, 3, 1; 20]
[14, 8, 8, 4, 3, 3, 2; 21]
[5, 5, 5, 4, 3, 2, 1; 9]
[8, 5, 5, 4, 3, 2, 1; 12]
[8, 5, 5, 5, 3, 2, 1; 13]
[8, 5, 5, 5, 4, 2, 1; 14]
[8, 5, 5, 5, 4, 3, 1; 15]
[8, 5, 5, 5, 4, 3, 2; 16]
[7, 6, 6, 5, 4, 2, 1; 11]
[10, 6, 6, 5, 4, 2, 1; 14]
[10, 7, 6, 5, 4, 2, 1; 15]
[10, 7, 6, 6, 4, 2, 1; 16]
[10, 7, 6, 6, 5, 2, 1; 17]
[10, 7, 6, 6, 5, 4, 1; 19]
[10, 7, 6, 6, 5, 4, 2; 20]
[8, 7, 7, 6, 4, 3, 2; 13]
[12, 7, 7, 6, 4, 3, 2; 17]
[12, 8, 7, 6, 4, 3, 2; 18]
[12, 8, 7, 7, 4, 3, 2; 19]
[12, 8, 7, 7, 6, 3, 2; 21]
[12, 8, 7, 7, 6, 4, 2; 22]
[12, 8, 7, 7, 6, 4, 3; 23]
[6, 5, 5, 4, 3, 2, 1; 9]
[9, 5, 5, 4, 3, 2, 1; 12]
[9, 6, 5, 4, 3, 2, 1; 13]
[9, 6, 5, 5, 3, 2, 1; 14]
[9, 6, 5, 5, 4, 2, 1; 15]
[9, 6, 5, 5, 4, 3, 1; 16]
[9, 6, 5, 5, 4, 3, 2; 17]
[7, 5, 5, 4, 3, 2, 1; 9]
[10, 5, 5, 4, 3, 2, 1; 12]
[10, 7, 5, 4, 3, 2, 1; 14]
[10, 7, 5, 5, 3, 2, 1; 15]
[10, 7, 5, 5, 4, 2, 1; 16]
[10, 7, 5, 5, 4, 3, 1; 17]
[10, 7, 5, 5, 4, 3, 2; 18]
[8, 5, 5, 4, 3, 2, 1; 9]
[11, 5, 5, 4, 3, 2, 1; 12]
[11, 8, 5, 4, 3, 2, 1; 15]
[11, 8, 5, 5, 3, 2, 1; 16]
[11, 8, 5, 5, 4, 2, 1; 17]
[11, 8, 5, 5, 4, 3, 1; 18]
[11, 8, 5, 5, 4, 3, 2; 19]
[9, 5, 5, 4, 3, 2, 1; 9]
[12, 5, 5, 4, 3, 2, 1; 12]
[12, 9, 5, 4, 3, 2, 1; 16]
[12, 9, 5, 5, 3, 2, 1; 17]
[12, 9, 5, 5, 4, 2, 1; 18]
[12, 9, 5, 5, 4, 3, 1; 19]
[12, 9, 5, 5, 4, 3, 2; 20]
[7, 7, 6, 5, 4, 2, 1; 11]
[11, 7, 6, 5, 4, 2, 1; 15]
[11, 7, 7, 5, 4, 2, 1; 16]
[11, 7, 7, 6, 4, 2, 1; 17]
[11, 7, 7, 6, 5, 2, 1; 18]
[11, 7, 7, 6, 5, 4, 1; 20]
[11, 7, 7, 6, 5, 4, 2; 21]
[8, 7, 6, 5, 4, 2, 1; 11]
[12, 7, 6, 5, 4, 2, 1; 15]
[12, 8, 6, 5, 4, 2, 1; 16]
[12, 8, 7, 5, 4, 2, 1; 17]
[12, 8, 7, 6, 4, 2, 1; 18]
[12, 8, 7, 6, 5, 2, 1; 19]
[12, 8, 7, 6, 5, 4, 1; 21]
[12, 8, 7, 6, 5, 4, 2; 22]
[9, 7, 6, 5, 4, 2, 1; 11]
[13, 7, 6, 5, 4, 2, 1; 15]
[13, 9, 6, 5, 4, 2, 1; 17]
[13, 9, 7, 5, 4, 2, 1; 18]
[13, 9, 7, 6, 4, 2, 1; 19]
[13, 9, 7, 6, 5, 2, 1; 20]
[13, 9, 7, 6, 5, 4, 1; 22]
[13, 9, 7, 6, 5, 4, 2; 23]
[10, 7, 6, 5, 4, 2, 1; 11]
[14, 7, 6, 5, 4, 2, 1; 15]
[14, 10, 6, 5, 4, 2, 1; 18]
[14, 10, 7, 5, 4, 2, 1; 19]
[14, 10, 7, 6, 4, 2, 1; 20]
[14, 10, 7, 6, 5, 2, 1; 21]
[14, 10, 7, 6, 5, 4, 1; 23]
[14, 10, 7, 6, 5, 4, 2; 24]
[11, 7, 6, 5, 4, 2, 1; 11]
[15, 7, 6, 5, 4, 2, 1; 15]
[15, 11, 6, 5, 4, 2, 1; 19]
[15, 11, 7, 5, 4, 2, 1; 20]
[15, 11, 7, 6, 4, 2, 1; 21]
[15, 11, 7, 6, 5, 2, 1; 22]
[15, 11, 7, 6, 5, 4, 1; 24]
[15, 11, 7, 6, 5, 4, 2; 25]
[8, 8, 7, 6, 4, 3, 2; 13]
[13, 8, 7, 6, 4, 3, 2; 18]
[13, 8, 8, 6, 4, 3, 2; 19]
[13, 8, 8, 7, 4, 3, 2; 20]
[13, 8, 8, 7, 6, 3, 2; 22]
[13, 8, 8, 7, 6, 4, 2; 23]
[13, 8, 8, 7, 6, 4, 3; 24]
[9, 8, 7, 6, 4, 3, 2; 13]
[14, 8, 7, 6, 4, 3, 2; 18]
[14, 9, 7, 6, 4, 3, 2; 19]
[14, 9, 8, 6, 4, 3, 2; 20]
[14, 9, 8, 7, 4, 3, 2; 21]
[14, 9, 8, 7, 6, 3, 2; 23]
[14, 9, 8, 7, 6, 4, 2; 24]
[14, 9, 8, 7, 6, 4, 3; 25]
[10, 8, 7, 6, 4, 3, 2; 13]
[15, 8, 7, 6, 4, 3, 2; 18]
[15, 10, 7, 6, 4, 3, 2; 20]
[15, 10, 8, 6, 4, 3, 2; 21]
[15, 10, 8, 7, 4, 3, 2; 22]
[15, 10, 8, 7, 6, 3, 2; 24]
[15, 10, 8, 7, 6, 4, 2; 25]
[15, 10, 8, 7, 6, 4, 3; 26]
[11, 8, 7, 6, 4, 3, 2; 13]
[16, 8, 7, 6, 4, 3, 2; 18]
[16, 11, 7, 6, 4, 3, 2; 21]
[16, 11, 8, 6, 4, 3, 2; 22]
[16, 11, 8, 7, 4, 3, 2; 23]
[16, 11, 8, 7, 6, 3, 2; 25]
[16, 11, 8, 7, 6, 4, 2; 26]
[16, 11, 8, 7, 6, 4, 3; 27]
[13, 8, 7, 6, 4, 3, 2; 13]
[18, 8, 7, 6, 4, 3, 2; 18]
[18, 13, 7, 6, 4, 3, 2; 23]
[18, 13, 8, 6, 4, 3, 2; 24]
[18, 13, 8, 7, 4, 3, 2; 25]
[18, 13, 8, 7, 6, 3, 2; 27]
[18, 13, 8, 7, 6, 4, 2; 28]
[18, 13, 8, 7, 6, 4, 3; 29]
[6, 6, 5, 4, 3, 2, 1; 9]
[10, 6, 5, 4, 3, 2, 1; 13]
[10, 6, 6, 4, 3, 2, 1; 14]
[10, 6, 6, 5, 3, 2, 1; 15]
[10, 6, 6, 5, 4, 2, 1; 16]
[10, 6, 6, 5, 4, 3, 1; 17]
[10, 6, 6, 5, 4, 3, 2; 18]
[7, 6, 5, 4, 3, 2, 1; 9]
[11, 6, 5, 4, 3, 2, 1; 13]
[11, 7, 5, 4, 3, 2, 1; 14]
[11, 7, 6, 4, 3, 2, 1; 15]
[11, 7, 6, 5, 3, 2, 1; 16]
[11, 7, 6, 5, 4, 2, 1; 17]
[11, 7, 6, 5, 4, 3, 1; 18]
[11, 7, 6, 5, 4, 3, 2; 19]
[8, 6, 5, 4, 3, 2, 1; 9]
[12, 6, 5, 4, 3, 2, 1; 13]
[12, 8, 5, 4, 3, 2, 1; 15]
[12, 8, 6, 4, 3, 2, 1; 16]
[12, 8, 6, 5, 3, 2, 1; 17]
[12, 8, 6, 5, 4, 2, 1; 18]
[12, 8, 6, 5, 4, 3, 1; 19]
[12, 8, 6, 5, 4, 3, 2; 20]
[9, 6, 5, 4, 3, 2, 1; 9]
[13, 6, 5, 4, 3, 2, 1; 13]
[13, 9, 5, 4, 3, 2, 1; 16]
[13, 9, 6, 4, 3, 2, 1; 17]
[13, 9, 6, 5, 3, 2, 1; 18]
[13, 9, 6, 5, 4, 2, 1; 19]
[13, 9, 6, 5, 4, 3, 1; 20]
[13, 9, 6, 5, 4, 3, 2; 21]
[7, 7, 5, 4, 3, 2, 1; 9]
[12, 7, 5, 4, 3, 2, 1; 14]
[12, 7, 7, 4, 3, 2, 1; 16]
[12, 7, 7, 5, 3, 2, 1; 17]
[12, 7, 7, 5, 4, 2, 1; 18]
[12, 7, 7, 5, 4, 3, 1; 19]
[12, 7, 7, 5, 4, 3, 2; 20]
[8, 7, 5, 4, 3, 2, 1; 9]
[13, 7, 5, 4, 3, 2, 1; 14]
[13, 8, 5, 4, 3, 2, 1; 15]
[13, 8, 7, 4, 3, 2, 1; 17]
[13, 8, 7, 5, 3, 2, 1; 18]
[13, 8, 7, 5, 4, 2, 1; 19]
[13, 8, 7, 5, 4, 3, 1; 20]
[13, 8, 7, 5, 4, 3, 2; 21]
[9, 7, 5, 4, 3, 2, 1; 9]
[14, 7, 5, 4, 3, 2, 1; 14]
[14, 9, 5, 4, 3, 2, 1; 16]
[14, 9, 7, 4, 3, 2, 1; 18]
[14, 9, 7, 5, 3, 2, 1; 19]
[14, 9, 7, 5, 4, 2, 1; 20]
[14, 9, 7, 5, 4, 3, 1; 21]
[14, 9, 7, 5, 4, 3, 2; 22]
[8, 8, 5, 4, 3, 2, 1; 9]
[14, 8, 5, 4, 3, 2, 1; 15]
[14, 8, 8, 4, 3, 2, 1; 18]
[14, 8, 8, 5, 3, 2, 1; 19]
[14, 8, 8, 5, 4, 2, 1; 20]
[14, 8, 8, 5, 4, 3, 1; 21]
[14, 8, 8, 5, 4, 3, 2; 22]
[9, 8, 5, 4, 3, 2, 1; 9]
[15, 8, 5, 4, 3, 2, 1; 15]
[15, 9, 5, 4, 3, 2, 1; 16]
[15, 9, 8, 4, 3, 2, 1; 19]
[15, 9, 8, 5, 3, 2, 1; 20]
[15, 9, 8, 5, 4, 2, 1; 21]
[15, 9, 8, 5, 4, 3, 1; 22]
[15, 9, 8, 5, 4, 3, 2; 23]
[9, 9, 5, 4, 3, 2, 1; 9]
[16, 9, 5, 4, 3, 2, 1; 16]
[16, 9, 9, 4, 3, 2, 1; 20]
[16, 9, 9, 5, 3, 2, 1; 21]
[16, 9, 9, 5, 4, 2, 1; 22]
[16, 9, 9, 5, 4, 3, 1; 23]
[16, 9, 9, 5, 4, 3, 2; 24]
[3, 3, 3, 2, 2, 1, 0; 5]
[5, 3, 3, 2, 2, 1, 0; 7]
[5, 3, 3, 3, 2, 1, 0; 8]
[5, 3, 3, 3, 2, 2, 0; 9]
[5, 3, 3, 3, 2, 2, 1; 10]
[7, 6, 6, 4, 4, 2, 1; 10]
[11, 6, 6, 4, 4, 2, 1; 14]
[11, 7, 6, 4, 4, 2, 1; 15]
[11, 7, 6, 6, 4, 2, 1; 17]
[11, 7, 6, 6, 4, 4, 1; 19]
[11, 7, 6, 6, 4, 4, 2; 20]
[4, 3, 3, 2, 2, 1, 0; 5]
[6, 3, 3, 2, 2, 1, 0; 7]
[6, 4, 3, 2, 2, 1, 0; 8]
[6, 4, 3, 3, 2, 1, 0; 9]
[6, 4, 3, 3, 2, 2, 0; 10]
[6, 4, 3, 3, 2, 2, 1; 11]
[9, 6, 6, 4, 4, 2, 1; 10]
[13, 6, 6, 4, 4, 2, 1; 14]
[13, 9, 6, 4, 4, 2, 1; 17]
[13, 9, 6, 6, 4, 2, 1; 19]
[13, 9, 6, 6, 4, 4, 1; 21]
[13, 9, 6, 6, 4, 4, 2; 22]
[5, 3, 3, 2, 2, 1, 0; 5]
[7, 3, 3, 2, 2, 1, 0; 7]
[7, 5, 3, 2, 2, 1, 0; 9]
[7, 5, 3, 3, 2, 1, 0; 10]
[7, 5, 3, 3, 2, 2, 0; 11]
[7, 5, 3, 3, 2, 2, 1; 12]
[7, 7, 6, 4, 4, 2, 1; 10]
[12, 7, 6, 4, 4, 2, 1; 15]
[12, 7, 7, 4, 4, 2, 1; 16]
[12, 7, 7, 6, 4, 2, 1; 18]
[12, 7, 7, 6, 4, 4, 1; 20]
[12, 7, 7, 6, 4, 4, 2; 21]
[8, 7, 6, 4, 4, 2, 1; 10]
[13, 7, 6, 4, 4, 2, 1; 15]
[13, 8, 6, 4, 4, 2, 1; 16]
[13, 8, 7, 4, 4, 2, 1; 17]
[13, 8, 7, 6, 4, 2, 1; 19]
[13, 8, 7, 6, 4, 4, 1; 21]
[13, 8, 7, 6, 4, 4, 2; 22]
[9, 7, 6, 4, 4, 2, 1; 10]
[14, 7, 6, 4, 4, 2, 1; 15]
[14, 9, 6, 4, 4, 2, 1; 17]
[14, 9, 7, 4, 4, 2, 1; 18]
[14, 9, 7, 6, 4, 2, 1; 20]
[14, 9, 7, 6, 4, 4, 1; 22]
[14, 9, 7, 6, 4, 4, 2; 23]
[10, 7, 6, 4, 4, 2, 1; 10]
[15, 7, 6, 4, 4, 2, 1; 15]
[15, 10, 6, 4, 4, 2, 1; 18]
[15, 10, 7, 4, 4, 2, 1; 19]
[15, 10, 7, 6, 4, 2, 1; 21]
[15, 10, 7, 6, 4, 4, 1; 23]
[15, 10, 7, 6, 4, 4, 2; 24]
[4, 4, 3, 2, 2, 1, 0; 5]
[7, 4, 3, 2, 2, 1, 0; 8]
[7, 4, 4, 2, 2, 1, 0; 9]
[7, 4, 4, 3, 2, 1, 0; 10]
[7, 4, 4, 3, 2, 2, 0; 11]
[7, 4, 4, 3, 2, 2, 1; 12]
[9, 8, 6, 4, 4, 2, 1; 10]
[15, 8, 6, 4, 4, 2, 1; 16]
[15, 9, 6, 4, 4, 2, 1; 17]
[15, 9, 8, 4, 4, 2, 1; 19]
[15, 9, 8, 6, 4, 2, 1; 21]
[15, 9, 8, 6, 4, 4, 1; 23]
[15, 9, 8, 6, 4, 4, 2; 24]
[5, 4, 3, 2, 2, 1, 0; 5]
[8, 4, 3, 2, 2, 1, 0; 8]
[8, 5, 3, 2, 2, 1, 0; 9]
[8, 5, 4, 2, 2, 1, 0; 10]
[8, 5, 4, 3, 2, 1, 0; 11]
[8, 5, 4, 3, 2, 2, 0; 12]
[8, 5, 4, 3, 2, 2, 1; 13]
[9, 9, 6, 4, 4, 2, 1; 10]
[16, 9, 6, 4, 4, 2, 1; 17]
[16, 9, 9, 4, 4, 2, 1; 20]
[16, 9, 9, 6, 4, 2, 1; 22]
[16, 9, 9, 6, 4, 4, 1; 24]
[16, 9, 9, 6, 4, 4, 2; 25]
[10, 9, 6, 4, 4, 2, 1; 10]
[17, 9, 6, 4, 4, 2, 1; 17]
[17, 10, 6, 4, 4, 2, 1; 18]
[17, 10, 9, 4, 4, 2, 1; 21]
[17, 10, 9, 6, 4, 2, 1; 23]
[17, 10, 9, 6, 4, 4, 1; 25]
[17, 10, 9, 6, 4, 4, 2; 26]
[5, 5, 3, 2, 2, 1, 0; 5]
[9, 5, 3, 2, 2, 1, 0; 9]
[9, 5, 5, 2, 2, 1, 0; 11]
[9, 5, 5, 3, 2, 1, 0; 12]
[9, 5, 5, 3, 2, 2, 0; 13]
[9, 5, 5, 3, 2, 2, 1; 14]
[4, 4, 4, 3, 3, 3, 2; 9]
[6, 4, 4, 3, 3, 3, 2; 11]
[6, 4, 4, 4, 3, 3, 2; 12]
[6, 4, 4, 4, 3, 3, 3; 13]
[6, 6, 5, 4, 4, 4, 3; 12]
[9, 6, 5, 4, 4, 4, 3; 15]
[9, 6, 6, 4, 4, 4, 3; 16]
[9, 6, 6, 5, 4, 4, 3; 17]
[9, 6, 6, 5, 4, 4, 4; 18]
[5, 4, 4, 3, 3, 3, 2; 9]
[7, 4, 4, 3, 3, 3, 2; 11]
[7, 5, 4, 3, 3, 3, 2; 12]
[7, 5, 4, 4, 3, 3, 2; 13]
[7, 5, 4, 4, 3, 3, 3; 14]
[8, 6, 6, 5, 4, 4, 3; 13]
[11, 6, 6, 5, 4, 4, 3; 16]
[11, 8, 6, 5, 4, 4, 3; 18]
[11, 8, 6, 6, 4, 4, 3; 19]
[11, 8, 6, 6, 5, 4, 3; 20]
[11, 8, 6, 6, 5, 4, 4; 21]
[11, 8, 8, 6, 6, 5, 4; 17]
[15, 8, 8, 6, 6, 5, 4; 21]
[15, 11, 8, 6, 6, 5, 4; 24]
[15, 11, 8, 8, 6, 5, 4; 26]
[15, 11, 8, 8, 6, 6, 4; 27]
[15, 11, 8, 8, 6, 6, 5; 28]
[6, 4, 4, 3, 3, 3, 2; 9]
[8, 4, 4, 3, 3, 3, 2; 11]
[8, 6, 4, 3, 3, 3, 2; 13]
[8, 6, 4, 4, 3, 3, 2; 14]
[8, 6, 4, 4, 3, 3, 3; 15]
[7, 4, 4, 3, 3, 3, 2; 9]
[9, 4, 4, 3, 3, 3, 2; 11]
[9, 7, 4, 3, 3, 3, 2; 14]
[9, 7, 4, 4, 3, 3, 2; 15]
[9, 7, 4, 4, 3, 3, 3; 16]
[9, 4, 4, 3, 3, 3, 2; 9]
[11, 4, 4, 3, 3, 3, 2; 11]
[11, 9, 4, 3, 3, 3, 2; 16]
[11, 9, 4, 4, 3, 3, 2; 17]
